tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
2346.00;-628755543_0;50.70;7.39;1734.00;349.96;628781006#3_0;5.10;0.00;tripinfo_1907;612.00;1907;0;1652.75;0.98;0.00;409.35;DEFAULT_VEHTYPE;;5;351.00
2346.00;119180322_0;109.44;7.73;1891.00;0.32;829968897_0;5.10;0.00;tripinfo_2619;455.00;2619;1;2875.17;1.07;0.00;122.06;DEFAULT_VEHTYPE;;5;55.00
2349.00;5450860#0_0;75.98;7.50;2079.00;0.16;150275973#0_0;5.10;0.00;tripinfo_2872;270.00;2872;0;1826.90;0.98;0.00;38.14;DEFAULT_VEHTYPE;;2;4.00
2349.00;-220267107#0_0;75.53;8.06;2263.00;0.44;8250527#1_0;5.10;0.00;tripinfo_3123;86.00;3123;0;649.18;1.03;0.00;9.41;DEFAULT_VEHTYPE;;0;0.00
2351.00;121794826_0;64.15;1.62;2253.00;0.00;-121794825#2_0;5.10;0.00;tripinfo_3125;98.00;3125;0;184.49;0.90;0.00;23.90;DEFAULT_VEHTYPE;;0;0.00
2352.00;-47999871_0;169.19;7.33;1203.00;0.40;400586988#1_0;0.20;0.00;tripinfo_1655;1149.00;1655;0;3060.43;0.88;0.00;738.28;DEFAULT_VEHTYPE;;13;597.00
2352.00;17670100#2_0;87.92;5.95;1769.00;0.92;628755544#2_0;5.10;0.00;tripinfo_2439;583.00;2439;1;2994.90;0.78;0.00;121.83;DEFAULT_VEHTYPE;;5;41.00
2353.00;121794825#3_0;4.66;2.60;1880.00;0.04;552794577#0_0;5.10;0.00;tripinfo_2593;473.00;2593;0;2294.67;0.94;0.00;125.21;DEFAULT_VEHTYPE;;4;54.00
2354.00;-4426076#0_0;30.91;7.11;1567.00;0.96;-95742119#1_0;3.64;0.00;tripinfo_2157;787.00;2157;0;1899.97;0.92;0.00;612.75;DEFAULT_VEHTYPE;;15;492.00
2354.00;17670100#2_0;87.92;8.31;1873.00;0.92;13430690#0_0;5.10;0.00;tripinfo_2589;481.00;2589;1;2933.96;1.01;0.00;129.74;DEFAULT_VEHTYPE;;3;13.00
2355.00;-87286857_0;7.61;9.11;1179.00;0.28;963479927#0_0;5.10;0.00;tripinfo_1626;1176.00;1626;1;4276.91;1.22;0.00;830.52;DEFAULT_VEHTYPE;;14;619.00
2355.00;220267247#3_0;87.46;7.14;1693.00;0.72;-433333438#1_0;5.10;0.00;tripinfo_2324;662.00;2324;1;5254.64;0.88;0.00;120.20;DEFAULT_VEHTYPE;;4;49.00
2355.00;-1066438511#1_0;62.38;8.07;2154.00;0.24;-1267194155#2_0;5.10;0.00;tripinfo_2983;201.00;2983;0;1462.62;1.06;0.00;64.83;DEFAULT_VEHTYPE;;3;36.00
2355.00;11294375#2_0;89.92;9.71;2170.00;0.28;13654337_0;5.10;0.00;tripinfo_3001;185.00;3001;0;1560.07;1.17;0.00;36.61;DEFAULT_VEHTYPE;;0;0.00
2355.00;625259599_0;136.88;10.42;2175.00;0.68;720012594#0_0;5.10;0.00;tripinfo_3006;180.00;3006;0;1252.05;0.84;0.00;42.51;DEFAULT_VEHTYPE;;1;23.00
2356.00;70724346#2_0;37.25;9.12;1198.00;0.32;183251547_0;5.10;0.00;tripinfo_1644;1158.00;1644;1;4656.61;1.10;0.00;729.76;DEFAULT_VEHTYPE;;12;557.00
2357.00;-40493652_0;0.20;6.53;2184.00;0.12;-34065519_0;5.10;0.00;tripinfo_3029;173.00;3029;1;944.47;0.88;0.00;24.67;DEFAULT_VEHTYPE;;1;3.00
2361.00;8382307#1_0;3.39;5.42;1658.00;0.04;47461591#1_0;5.10;0.00;tripinfo_2293;703.00;2293;0;3943.20;0.72;0.00;140.45;DEFAULT_VEHTYPE;;2;65.00
2363.00;-239757874#1_0;145.20;6.40;2143.00;0.60;31449007_0;5.10;0.00;tripinfo_2970;220.00;2970;0;1179.14;0.90;0.00;67.07;DEFAULT_VEHTYPE;;1;48.00
2364.00;410939625_0;72.52;11.61;1710.00;0.92;-150275986#4_0;0.20;0.00;tripinfo_2364;654.00;2364;0;3906.17;0.88;0.00;279.06;DEFAULT_VEHTYPE;;4;231.00
2367.00;8384902#0_0;68.65;8.11;2167.00;0.52;-95742119#1_0;3.64;0.00;tripinfo_2984;200.00;2984;0;1639.40;1.12;0.00;22.19;DEFAULT_VEHTYPE;;0;0.00
2368.00;1308361545#0_0;21.60;5.52;2254.00;0.64;377719664_0;5.10;0.00;tripinfo_3113;114.00;3113;0;719.16;1.00;0.00;23.38;DEFAULT_VEHTYPE;;1;1.00
2369.00;591680761#1_0;23.73;10.49;1465.00;3.68;-8140196_0;5.10;0.00;tripinfo_2006;904.00;2006;0;2872.94;0.87;0.00;613.57;DEFAULT_VEHTYPE;;12;503.00
2370.00;4726685#1_0;80.48;5.95;1939.00;211.60;117055114_0;5.10;0.00;tripinfo_2395;431.00;2395;0;1155.03;0.87;0.00;274.85;DEFAULT_VEHTYPE;;5;217.00
2370.00;31512978#2_0;0.20;8.31;2232.00;0.44;14858868_0;5.10;0.00;tripinfo_3073;138.00;3073;0;1035.15;1.05;0.00;14.70;DEFAULT_VEHTYPE;;0;0.00
2371.00;8382307#0_0;58.85;7.98;1662.00;0.84;307372337#0_0;5.10;0.00;tripinfo_2303;709.00;2303;0;1998.72;1.08;0.00;486.01;DEFAULT_VEHTYPE;;5;418.00
2372.00;-510702675#4_0;98.24;6.87;1648.00;0.12;399914535_0;5.10;0.00;tripinfo_2279;724.00;2279;0;1417.10;0.92;0.00;544.07;DEFAULT_VEHTYPE;;8;447.00
2376.00;4730616#1_0;0.59;7.10;1441.00;0.44;62020113#0_0;5.10;0.00;tripinfo_1973;935.00;1973;0;2833.10;1.00;0.00;656.76;DEFAULT_VEHTYPE;;11;542.00
2378.00;399914536#0_0;56.06;8.94;2103.00;0.24;235542996#0_0;5.10;0.00;tripinfo_2908;275.00;2908;0;2084.69;1.14;0.00;67.35;DEFAULT_VEHTYPE;;2;31.00
2378.00;31519076#0_0;19.30;4.77;2260.00;0.16;40493418_0;5.10;0.00;tripinfo_3122;118.00;3122;0;634.94;0.89;0.00;15.93;DEFAULT_VEHTYPE;;0;0.00
2378.00;654207127#5_0;19.07;2.01;2289.00;0.56;-121794825#2_0;5.10;0.00;tripinfo_3177;89.00;3177;0;182.97;0.96;0.00;20.52;DEFAULT_VEHTYPE;;0;0.00
2380.00;62017785#0_2;60.44;13.74;2191.00;0.28;-132148870#2_0;5.10;0.00;tripinfo_3026;189.00;3026;0;1492.56;1.05;0.00;19.82;DEFAULT_VEHTYPE;;0;0.00
2381.00;-524150333#1_0;117.00;7.64;1186.00;0.12;31427257#7_0;5.10;0.00;tripinfo_1629;1195.00;1629;1;4846.61;1.05;0.00;741.26;DEFAULT_VEHTYPE;;13;586.00
2381.00;-832487280_0;55.08;7.38;2109.00;0.12;-47027743#2_0;5.10;0.00;tripinfo_2929;272.00;2929;0;1708.57;0.89;0.00;40.72;DEFAULT_VEHTYPE;;1;8.00
2381.00;8382368#0_0;151.89;7.98;2157.00;10.84;-781742860#8_0;5.10;0.00;tripinfo_2953;224.00;2953;0;1062.52;1.08;0.00;107.86;DEFAULT_VEHTYPE;;5;58.00
2385.00;13853655#1_0;17.55;7.68;2128.00;0.52;1307684785#0_0;5.10;0.00;tripinfo_2934;257.00;2934;0;1749.19;0.99;0.00;33.67;DEFAULT_VEHTYPE;;2;4.00
2385.00;8382444_0;205.41;8.51;2208.00;0.76;8382395#0_0;5.10;0.00;tripinfo_3042;177.00;3042;0;1340.62;1.03;0.00;19.01;DEFAULT_VEHTYPE;;0;0.00
2388.00;13764389_0;0.51;6.20;2361.00;0.28;14626335#4_0;5.10;0.00;tripinfo_3276;27.00;3276;0;181.39;0.96;0.00;3.92;DEFAULT_VEHTYPE;;0;0.00
2389.00;4726681#0_0;251.87;7.75;1302.00;0.88;150275985#0_0;5.10;0.00;tripinfo_1796;1087.00;1796;0;4024.83;0.98;0.00;721.33;DEFAULT_VEHTYPE;;18;582.00
2390.00;1156329250_0;1.26;6.97;1895.00;0.72;-36786443#2_0;5.10;0.00;tripinfo_2624;495.00;2624;0;1260.45;0.95;0.00;350.40;DEFAULT_VEHTYPE;;3;322.00
2392.00;1024105863_0;26.14;7.20;1626.00;1.16;11294375#0_0;5.10;0.00;tripinfo_2247;766.00;2247;0;2822.76;0.96;0.00;488.78;DEFAULT_VEHTYPE;;10;411.00
2392.00;4426076#1_0;56.03;8.44;2236.00;0.48;14471542#3_0;5.10;0.00;tripinfo_3091;156.00;3091;0;1186.74;1.02;0.00;16.21;DEFAULT_VEHTYPE;;0;0.00
2393.00;8152033#0_0;28.23;6.96;2191.00;0.20;-524150333#1_0;5.10;0.00;tripinfo_3015;202.00;3015;0;1349.10;0.89;0.00;20.26;DEFAULT_VEHTYPE;;0;0.00
2395.00;4690640#0_1;334.20;16.21;1926.00;0.84;21766158_0;5.10;0.00;tripinfo_2653;469.00;2653;0;1966.92;1.20;0.00;294.79;DEFAULT_VEHTYPE;;5;209.00
2397.00;8384928_0;90.57;8.95;1952.00;0.72;4422177_0;5.10;0.00;tripinfo_2699;445.00;2699;1;3052.61;1.09;0.00;89.34;DEFAULT_VEHTYPE;;2;5.00
2397.00;4731082#1_0;175.06;7.60;2081.00;0.32;654207127#3_0;5.10;0.00;tripinfo_2869;316.00;2869;0;2136.31;1.04;0.00;48.47;DEFAULT_VEHTYPE;;1;2.00
2398.00;4392761#0_0;24.31;11.48;1367.00;0.24;-121794824_0;5.10;0.00;tripinfo_1883;1031.00;1883;0;3857.94;0.97;0.00;577.61;DEFAULT_VEHTYPE;;13;464.00
2398.00;-8140188#10_0;90.82;7.98;2181.00;0.84;-4318237#2_0;5.10;0.00;tripinfo_3028;217.00;3028;0;1551.45;1.00;0.00;29.84;DEFAULT_VEHTYPE;;1;3.00
2399.00;610739513#0_0;119.34;7.82;2259.00;0.68;31427257#7_0;5.10;0.00;tripinfo_3131;140.00;3131;0;949.18;1.00;0.00;28.99;DEFAULT_VEHTYPE;;1;11.00
2401.00;8152060#1_0;50.25;7.98;2135.00;0.60;31412878_0;5.10;0.00;tripinfo_2945;266.00;2945;1;1665.23;1.03;0.00;54.27;DEFAULT_VEHTYPE;;2;18.00
2401.00;-70724349_0;125.96;8.01;2207.00;0.16;-121794822#7_0;5.10;0.00;tripinfo_3047;194.00;3047;0;757.41;1.06;0.00;62.55;DEFAULT_VEHTYPE;;5;21.00
2402.00;14108346_0;0.20;7.17;1632.00;0.72;40151778_0;5.10;0.00;tripinfo_2249;770.00;2249;0;2903.08;0.99;0.00;540.04;DEFAULT_VEHTYPE;;14;444.00
2403.00;8384928_0;90.57;7.58;2289.00;6.12;-70724345#1_0;5.10;0.00;tripinfo_3154;114.00;3154;0;731.12;0.93;0.00;18.58;DEFAULT_VEHTYPE;;1;4.00
2404.00;124862958#0_0;40.20;8.84;1362.00;0.56;175976586#4_0;5.10;0.00;tripinfo_1877;1042.00;1877;0;3760.90;1.11;0.00;766.39;DEFAULT_VEHTYPE;;16;617.00
2409.00;87286857_0;7.00;6.27;2117.00;0.20;4730624_0;5.10;0.00;tripinfo_2940;292.00;2940;0;1848.53;1.18;0.00;91.92;DEFAULT_VEHTYPE;;2;45.00
2409.00;14362919#0_0;60.49;6.67;2257.00;0.40;14118785#0_0;5.10;0.00;tripinfo_3130;152.00;3130;0;1046.08;0.93;0.00;15.44;DEFAULT_VEHTYPE;;0;0.00
2410.00;939752205#4_0;41.32;7.46;1510.00;0.04;220267247#0_0;5.10;0.00;tripinfo_2093;900.00;2093;0;1574.34;1.02;0.00;712.79;DEFAULT_VEHTYPE;;7;670.00
2410.00;-220267107#1_0;76.11;7.30;2205.00;0.08;-8384914_0;5.10;0.00;tripinfo_3036;205.00;3036;0;1435.93;1.00;0.00;30.03;DEFAULT_VEHTYPE;;1;3.00
2413.00;96016135_0;3.41;4.72;2227.00;0.56;31518959#0_0;5.10;0.00;tripinfo_3077;186.00;3077;0;1040.09;1.03;0.00;40.65;DEFAULT_VEHTYPE;;1;17.00
2413.00;31448937#1_0;72.36;8.79;2393.00;0.40;31448937#0_0;5.10;0.00;tripinfo_3305;20.00;3305;0;149.23;1.12;0.00;3.20;DEFAULT_VEHTYPE;;0;0.00
2417.00;-150275972_0;101.07;8.47;1144.00;0.92;36801001#1_0;5.10;0.00;tripinfo_1564;1273.00;1564;1;5081.12;1.10;0.00;817.71;DEFAULT_VEHTYPE;;15;602.00
2418.00;-14118784#0_0;104.44;8.66;2235.00;0.72;8382447#0_0;5.10;0.00;tripinfo_3099;183.00;3099;1;1197.62;1.09;0.00;48.45;DEFAULT_VEHTYPE;;2;26.00
2421.00;-40598675#2_0;91.86;7.04;1460.00;0.80;-290172304_0;5.10;0.00;tripinfo_2010;961.00;2010;0;887.50;0.88;0.00;839.04;DEFAULT_VEHTYPE;;4;809.00
2422.00;-524150347#1_0;84.26;7.80;2290.00;0.04;-31431101#2_0;5.10;0.00;tripinfo_3168;132.00;3168;0;838.09;1.06;0.00;36.64;DEFAULT_VEHTYPE;;2;21.00
2423.00;856297346_0;96.97;14.74;1569.00;0.92;198077805#0_0;5.10;0.00;tripinfo_2164;854.00;2164;0;3677.20;1.07;0.00;603.70;DEFAULT_VEHTYPE;;16;460.00
2424.00;523287555_0;83.38;8.07;2023.00;0.72;36801004#1_0;5.10;0.00;tripinfo_2799;401.00;2799;0;4168.92;0.97;0.00;52.17;DEFAULT_VEHTYPE;;0;0.00
2425.00;-31431101#5_0;17.82;7.65;2203.00;0.24;-145550725#1_0;5.10;0.00;tripinfo_3033;222.00;3033;0;813.96;0.94;0.00;49.93;DEFAULT_VEHTYPE;;1;3.00
2426.00;1098324355_0;0.14;7.69;2125.00;0.28;4726681#1_0;5.10;0.00;tripinfo_2926;301.00;2926;0;3012.89;0.99;0.00;35.76;DEFAULT_VEHTYPE;;1;6.00
2426.00;400586988#0_0;0.20;5.98;2334.00;2.20;832488060#1_0;5.10;0.00;tripinfo_3215;92.00;3215;0;520.41;1.09;0.00;32.80;DEFAULT_VEHTYPE;;1;7.00
2428.00;121794827_0;64.57;1.92;2062.00;0.12;-8382393#3_0;5.10;0.00;tripinfo_2854;366.00;2854;0;1741.43;1.14;0.00;106.31;DEFAULT_VEHTYPE;;2;20.00
2432.00;-829968897_0;14.12;7.44;1919.00;0.44;653443701_0;5.10;0.00;tripinfo_2648;513.00;2648;0;4222.52;0.91;0.00;108.13;DEFAULT_VEHTYPE;;3;50.00
2433.00;-4318242#1_0;81.05;7.32;2004.00;0.92;4730618_0;5.10;0.00;tripinfo_2764;429.00;2764;0;4157.29;0.99;0.00;57.85;DEFAULT_VEHTYPE;;1;2.00
2435.00;856293281_0;414.50;11.08;2110.00;1.52;1111106315_0;5.10;0.00;tripinfo_2909;325.00;2909;1;2176.84;0.88;0.00;51.37;DEFAULT_VEHTYPE;;1;14.00
2437.00;13548014_0;191.33;12.83;1753.00;0.36;4426076#0_0;5.10;0.00;tripinfo_2412;684.00;2412;0;2830.21;1.00;0.00;439.39;DEFAULT_VEHTYPE;;9;349.00
2437.00;31448934#0_0;53.30;5.39;2157.00;0.48;4730637#1_0;5.10;0.00;tripinfo_2991;280.00;2991;0;1510.81;0.74;0.00;31.83;DEFAULT_VEHTYPE;;0;0.00
2437.00;290174551#0_0;68.77;6.90;2182.00;0.40;4730648#0_0;5.10;0.00;tripinfo_3005;255.00;3005;0;1452.17;0.85;0.00;41.75;DEFAULT_VEHTYPE;;2;7.00
2438.00;-36786445#2_0;6.35;7.31;2096.00;0.84;175976586#0_0;5.10;0.00;tripinfo_2903;342.00;2903;1;2279.92;1.00;0.00;68.86;DEFAULT_VEHTYPE;;2;19.00
2440.00;4318239#0_0;189.40;6.86;2127.00;0.84;4441062_0;5.10;0.00;tripinfo_2928;313.00;2928;0;3415.49;0.93;0.00;21.87;DEFAULT_VEHTYPE;;0;0.00
2441.00;393494868_0;404.92;13.06;1384.00;0.48;-290174549#3_0;5.10;0.00;tripinfo_1916;1057.00;1916;0;4008.36;0.95;0.00;747.65;DEFAULT_VEHTYPE;;16;635.00
2441.00;-4426076#0_0;30.91;7.36;2409.00;0.04;4426076#0_0;5.10;0.00;tripinfo_3343;32.00;3343;0;192.24;0.90;0.00;5.09;DEFAULT_VEHTYPE;;0;0.00
2443.00;240549300#0_0;6.52;7.89;2416.00;0.72;628782530_0;3.16;0.00;tripinfo_3349;27.00;3349;0;177.15;1.03;0.00;11.52;DEFAULT_VEHTYPE;;1;3.00
2445.00;14108392_0;0.20;14.06;2204.00;3.40;136174723_0;5.10;0.00;tripinfo_3055;241.00;3055;0;1832.07;1.09;0.00;42.83;DEFAULT_VEHTYPE;;0;0.00
2446.00;606502609_0;0.20;5.56;1949.00;0.40;162611854#0_0;5.10;0.00;tripinfo_2680;497.00;2680;0;2800.98;1.12;0.00;271.97;DEFAULT_VEHTYPE;;8;152.00
2446.00;-875772621#1_0;243.60;6.08;2118.00;0.68;-36786443#2_0;5.10;0.00;tripinfo_2931;328.00;2931;0;1507.85;1.10;0.00;162.68;DEFAULT_VEHTYPE;;4;130.00
2448.00;-36786445#2_0;6.45;7.69;2051.00;0.40;121794827_0;5.10;0.00;tripinfo_2830;397.00;2830;1;2064.69;1.05;0.00;100.13;DEFAULT_VEHTYPE;;6;31.00
2449.00;4726685#1_0;80.48;7.27;1470.00;0.56;1307684785#1_0;5.10;0.00;tripinfo_2027;979.00;2027;0;2937.96;1.11;0.00;699.99;DEFAULT_VEHTYPE;;16;598.00
2449.00;5450858#0_0;111.48;8.17;1869.00;0.08;419709604#0_0;5.10;0.00;tripinfo_2586;580.00;2586;0;507.18;1.07;0.00;522.07;DEFAULT_VEHTYPE;;7;463.00
2449.00;8152060#1_0;50.25;7.16;2348.00;0.32;400062404_0;3.59;0.00;tripinfo_3244;101.00;3244;0;685.56;0.96;0.00;9.75;DEFAULT_VEHTYPE;;0;0.00
2449.00;65583365#0_0;70.26;8.48;2349.00;0.12;-524150342_0;0.20;0.00;tripinfo_3254;100.00;3254;0;575.88;1.03;0.00;24.21;DEFAULT_VEHTYPE;;1;7.00
2451.00;150275984#3_0;22.78;8.36;1916.00;0.48;403882374_0;0.20;0.00;tripinfo_2641;535.00;2641;1;4968.28;1.07;0.00;131.48;DEFAULT_VEHTYPE;;5;55.00
2452.00;220267106#0_0;195.54;6.19;1883.00;0.80;14471542#1_0;0.97;0.00;tripinfo_2610;569.00;2610;0;4293.35;0.87;0.00;55.07;DEFAULT_VEHTYPE;;0;0.00
2453.00;8382444_0;205.41;9.66;2319.00;0.88;14118783_0;5.10;0.00;tripinfo_3196;134.00;3196;0;1219.61;1.27;0.00;16.28;DEFAULT_VEHTYPE;;0;0.00
2453.00;8140188#6_0;109.46;7.81;2333.00;0.92;-654207127#4_0;5.10;0.00;tripinfo_3214;120.00;3214;0;552.17;1.00;0.00;22.56;DEFAULT_VEHTYPE;;0;0.00
2453.00;4690638#0_0;133.07;8.80;2349.00;0.36;-9387033#3_0;5.10;0.00;tripinfo_3237;104.00;3237;0;1181.60;1.15;0.00;17.91;DEFAULT_VEHTYPE;;1;4.00
2453.00;8382443_0;166.79;8.86;2341.00;0.76;-8140188#10_0;5.10;0.00;tripinfo_3242;112.00;3242;0;929.34;1.13;0.00;12.22;DEFAULT_VEHTYPE;;0;0.00
2454.00;-31411680#2_0;76.34;7.69;2171.00;1.64;8250527#1_0;5.10;0.00;tripinfo_3013;283.00;3013;0;1876.67;1.00;0.00;54.09;DEFAULT_VEHTYPE;;2;18.00
2455.00;628782529#7_0;85.83;5.45;616.00;1.52;265113917#0_0;5.10;0.00;tripinfo_834;1839.00;834;1;1289.29;1.00;0.00;1682.77;DEFAULT_VEHTYPE;;12;1578.00
2455.00;36801004#1_0;12.62;12.46;1976.00;0.52;8382307#1_0;3.39;0.00;tripinfo_2734;479.00;2734;1;2918.56;0.90;0.00;93.83;DEFAULT_VEHTYPE;;5;37.00
2456.00;-1037986847_0;0.20;5.99;1818.00;1.12;897211373#0_0;0.20;0.00;tripinfo_2504;638.00;2504;1;4153.83;0.92;0.00;130.92;DEFAULT_VEHTYPE;;5;50.00
2456.00;62020115#0_0;118.19;8.98;2189.00;0.60;-220267108#2_0;5.10;0.00;tripinfo_3020;267.00;3020;0;2121.54;1.10;0.00;34.11;DEFAULT_VEHTYPE;;1;3.00
2456.00;31431608_0;235.51;7.46;2213.00;0.88;-290174549#0_0;5.10;0.00;tripinfo_3046;243.00;3046;0;1630.34;0.95;0.00;35.69;DEFAULT_VEHTYPE;;2;7.00
2457.00;628782529#7_0;85.83;6.72;1322.00;0.80;109398805_0;5.10;0.00;tripinfo_1810;1135.00;1810;0;2772.45;0.84;0.00;806.92;DEFAULT_VEHTYPE;;16;689.00
2457.00;-150275972_0;101.07;7.86;1450.00;0.44;37535329#1_0;5.10;0.00;tripinfo_1998;1007.00;1998;0;2146.06;0.96;0.00;732.18;DEFAULT_VEHTYPE;;8;622.00
2458.00;8382391#0_0;97.81;5.98;1852.00;0.16;625259600_0;5.10;0.00;tripinfo_2547;606.00;2547;0;4070.09;1.12;0.00;323.62;DEFAULT_VEHTYPE;;3;261.00
2458.00;150275988#3_0;21.58;7.47;2144.00;1.04;856293285#0_0;5.10;0.00;tripinfo_2968;314.00;2968;0;2812.01;1.03;0.00;49.19;DEFAULT_VEHTYPE;;1;1.00
2459.00;-32200291_0;88.07;6.84;2204.00;0.80;-155472436#1_0;5.10;0.00;tripinfo_3035;255.00;3035;0;1656.34;0.91;0.00;35.42;DEFAULT_VEHTYPE;;0;0.00
2459.00;47446166_0;14.44;7.32;2203.00;2.36;4312572#0_0;5.10;0.00;tripinfo_3037;256.00;3037;0;1629.85;0.91;0.00;38.76;DEFAULT_VEHTYPE;;2;7.00
2459.00;220137286#1_0;0.20;8.38;2229.00;0.52;150275973#0_0;5.10;0.00;tripinfo_3084;230.00;3084;0;1852.12;1.10;0.00;26.97;DEFAULT_VEHTYPE;;0;0.00
2460.00;8382391#0_0;97.81;7.70;2034.00;0.96;150275985#0_0;5.10;0.00;tripinfo_2807;426.00;2807;0;1317.14;1.04;0.00;272.92;DEFAULT_VEHTYPE;;3;232.00
2461.00;124862953_0;0.20;14.21;2209.00;0.08;-14362916#1_0;5.10;0.00;tripinfo_3061;252.00;3061;1;1603.18;1.03;0.00;75.47;DEFAULT_VEHTYPE;;2;32.00
2461.00;960773149_0;34.69;2.90;2230.00;0.32;-480937385_0;5.10;0.00;tripinfo_3069;231.00;3069;0;1679.29;1.12;0.00;41.39;DEFAULT_VEHTYPE;;1;7.00
2461.00;14471542#8_0;50.73;6.72;2414.00;0.00;14471542#2_0;5.10;0.00;tripinfo_3325;47.00;3325;0;281.54;0.83;0.00;6.04;DEFAULT_VEHTYPE;;0;0.00
2466.00;1156329250_0;1.26;7.83;1348.00;9.52;8385415#0_0;0.20;0.00;tripinfo_1834;1118.00;1834;0;2327.81;1.01;0.00;936.07;DEFAULT_VEHTYPE;;20;833.00
2466.00;8382305_0;175.62;5.59;1919.00;3.52;14471542#6_0;5.10;0.00;tripinfo_2634;547.00;2634;0;3801.92;0.83;0.00;78.20;DEFAULT_VEHTYPE;;2;18.00
2467.00;628755546#0_0;3.19;6.15;1740.00;0.92;231475823#0_0;5.10;0.00;tripinfo_2414;727.00;2414;1;2428.37;0.92;0.00;488.75;DEFAULT_VEHTYPE;;8;414.00
2467.00;-150275985#2_0;56.92;7.05;2417.00;0.28;-220267247#0_0;5.10;0.00;tripinfo_3351;50.00;3351;0;295.92;0.86;0.00;7.15;DEFAULT_VEHTYPE;;0;0.00
2468.00;1264281862_0;71.39;14.46;1824.00;0.92;4426075#0_0;5.10;0.00;tripinfo_2514;644.00;2514;0;851.71;1.13;0.00;555.33;DEFAULT_VEHTYPE;;9;491.00
2470.00;-875772621#1_0;243.60;8.17;2371.00;0.84;31431544#4_0;5.10;0.00;tripinfo_3278;99.00;3278;0;720.83;1.00;0.00;12.28;DEFAULT_VEHTYPE;;0;0.00
2474.00;47999871_0;169.12;5.62;2215.00;1.52;-40493501#3_0;5.10;0.00;tripinfo_3059;259.00;3059;0;1309.48;0.79;0.00;58.15;DEFAULT_VEHTYPE;;2;29.00
2474.00;31427180_0;0.20;7.48;2285.00;0.60;180020059#2_0;5.10;0.00;tripinfo_3170;189.00;3170;1;1173.99;1.03;0.00;36.06;DEFAULT_VEHTYPE;;1;13.00
2475.00;111691945_0;16.34;5.44;2100.00;4.12;8140199_0;5.10;0.00;tripinfo_2904;375.00;2904;1;2926.58;1.15;0.00;61.88;DEFAULT_VEHTYPE;;1;1.00
2475.00;40493501#3_0;158.44;9.36;2442.00;0.12;40493501#0_0;5.10;0.00;tripinfo_3379;33.00;3379;0;279.18;1.16;0.00;3.78;DEFAULT_VEHTYPE;;0;0.00
2477.00;-40493652_0;0.20;9.56;1971.00;0.60;654207127#2_0;5.10;0.00;tripinfo_2720;506.00;2720;1;2948.04;1.30;0.00;189.86;DEFAULT_VEHTYPE;;7;78.00
2479.00;1098324353_0;0.20;8.70;2225.00;6.36;-31431101#5_0;5.10;0.00;tripinfo_3062;254.00;3062;0;1883.22;1.08;0.00;42.55;DEFAULT_VEHTYPE;;2;14.00
2481.00;27882418#0_0;24.65;8.74;2188.00;0.76;239889169#0_0;5.10;0.00;tripinfo_3017;293.00;3017;0;2537.65;1.10;0.00;80.98;DEFAULT_VEHTYPE;;3;39.00
2482.00;8140196_0;72.99;7.79;2159.00;0.08;40493652_0;0.20;0.00;tripinfo_2986;323.00;2986;0;3168.12;0.94;0.00;62.25;DEFAULT_VEHTYPE;;2;31.00
2483.00;4690638#0_0;133.07;7.15;2129.00;0.88;16233734#0_0;5.10;0.00;tripinfo_2946;354.00;2946;0;2668.40;1.01;0.00;58.54;DEFAULT_VEHTYPE;;1;2.00
2483.00;1083809476#0_0;72.33;7.65;2157.00;0.92;-31512978#2_0;0.20;0.00;tripinfo_2989;326.00;2989;0;2558.07;0.92;0.00;83.01;DEFAULT_VEHTYPE;;1;27.00
2483.00;8250527#0_0;61.85;7.26;2350.00;0.36;377719665_0;5.10;0.00;tripinfo_3262;133.00;3262;0;921.02;0.93;0.00;13.44;DEFAULT_VEHTYPE;;0;0.00
2484.00;856293281_0;414.50;10.34;1566.00;0.48;162611854#0_0;5.10;0.00;tripinfo_2166;918.00;2166;0;3836.96;0.79;0.00;547.85;DEFAULT_VEHTYPE;;9;441.00
2484.00;31518959#0_0;109.83;8.30;2071.00;0.28;960773149_0;5.10;0.00;tripinfo_2851;413.00;2851;0;2360.42;1.11;0.00;111.02;DEFAULT_VEHTYPE;;3;26.00
2485.00;31431544#0_0;116.98;8.30;2176.00;0.60;231483339#0_0;5.10;0.00;tripinfo_2995;309.00;2995;0;2406.07;1.07;0.00;36.25;DEFAULT_VEHTYPE;;0;0.00
2487.00;8382279#1_0;93.13;7.19;1829.00;0.04;4392761#2_0;5.10;0.00;tripinfo_2518;658.00;2518;1;5841.06;0.93;0.00;106.60;DEFAULT_VEHTYPE;;4;34.00
2487.00;1198625656_0;56.87;7.00;2223.00;0.64;327412184_0;5.10;0.00;tripinfo_3063;264.00;3063;1;1716.55;0.88;0.00;28.36;DEFAULT_VEHTYPE;;0;0.00
